Datetime,Water Level (m)
2022-12-22 12:00:00,0.42980063
2022-12-22 13:00:00,0.8014259
2022-12-22 14:00:00,0.97668064
2022-12-22 15:00:00,0.9004735
2022-12-22 16:00:00,0.5805001
2022-12-22 17:00:00,0.09173673
2022-12-22 18:00:00,-0.431003
2022-12-22 19:00:00,-0.8687642
2022-12-22 20:00:00,-1.0874454
2022-12-22 21:00:00,-1.0597448
2022-12-22 22:00:00,-0.80293775
2022-12-22 23:00:00,-0.39057276
2022-12-23 00:00:00,0.048472155
2022-12-23 01:00:00,0.39029455
2022-12-23 02:00:00,0.5393337
2022-12-23 03:00:00,0.4859253
2022-12-23 04:00:00,0.21426599
2022-12-23 05:00:00,-0.2066348
2022-12-23 06:00:00,-0.6627935
2022-12-23 07:00:00,-1.0645641
2022-12-23 08:00:00,-1.2733338
2022-12-23 09:00:00,-1.2291534
2022-12-23 10:00:00,-0.9324675
2022-12-23 11:00:00,-0.43753082
2022-12-23 12:00:00,0.13109168
2022-12-23 13:00:00,0.6525049
2022-12-23 14:00:00,0.9862654
2022-12-23 15:00:00,1.0746161
2022-12-23 16:00:00,0.88384175
2022-12-23 17:00:00,0.47634265
2022-12-23 18:00:00,-0.044050496
2022-12-23 19:00:00,-0.5949238
2022-12-23 20:00:00,-1.0143597
2022-12-23 21:00:00,-1.2015939
2022-12-23 22:00:00,-1.1205864
2022-12-23 23:00:00,-0.8076708
2022-12-24 00:00:00,-0.35165462
2022-12-24 01:00:00,0.110940754
2022-12-24 02:00:00,0.45406052
2022-12-24 03:00:00,0.58629686
2022-12-24 04:00:00,0.4664616
2022-12-24 05:00:00,0.135257
2022-12-24 06:00:00,-0.32515064
2022-12-24 07:00:00,-0.78237104
2022-12-24 08:00:00,-1.1518396
2022-12-24 09:00:00,-1.3099365
2022-12-24 10:00:00,-1.1978221
2022-12-24 11:00:00,-0.8485708
2022-12-24 12:00:00,-0.31734002
2022-12-24 13:00:00,0.27011162
2022-12-24 14:00:00,0.77790815
2022-12-24 15:00:00,1.064423
2022-12-24 16:00:00,1.0880605
2022-12-24 17:00:00,0.81368375
2022-12-24 18:00:00,0.34837228
2022-12-24 19:00:00,-0.22070187
2022-12-24 20:00:00,-0.7557058
2022-12-24 21:00:00,-1.1333208
2022-12-24 22:00:00,-1.2543617
2022-12-24 23:00:00,-1.1104026
2022-12-25 00:00:00,-0.7429598
2022-12-25 01:00:00,-0.2730368
2022-12-25 02:00:00,0.17277764
2022-12-25 03:00:00,0.48591134
2022-12-25 04:00:00,0.5649856
2022-12-25 05:00:00,0.40837178
2022-12-25 06:00:00,0.049793266
2022-12-25 07:00:00,-0.38702053
2022-12-25 08:00:00,-0.83441764
2022-12-25 09:00:00,-1.1713923
2022-12-25 10:00:00,-1.2796932
2022-12-25 11:00:00,-1.123626
2022-12-25 12:00:00,-0.73757106
2022-12-25 13:00:00,-0.19886847
2022-12-25 14:00:00,0.37269062
2022-12-25 15:00:00,0.8257901
2022-12-25 16:00:00,1.0410835
2022-12-25 17:00:00,0.98185164
2022-12-25 18:00:00,0.6711889
2022-12-25 19:00:00,0.17443956
2022-12-25 20:00:00,-0.38422462
2022-12-25 21:00:00,-0.8773595
2022-12-25 22:00:00,-1.2001655
2022-12-25 23:00:00,-1.256218
2022-12-26 00:00:00,-1.0685579
2022-12-26 01:00:00,-0.6725129
2022-12-26 02:00:00,-0.21230301
2022-12-26 03:00:00,0.2101654
2022-12-26 04:00:00,0.47508383
2022-12-26 05:00:00,0.515414
2022-12-26 06:00:00,0.3325772
2022-12-26 07:00:00,-0.018920302
2022-12-26 08:00:00,-0.44139203
2022-12-26 09:00:00,-0.86088777
2022-12-26 10:00:00,-1.1444156
2022-12-26 11:00:00,-1.1929028
2022-12-26 12:00:00,-1.011014
2022-12-26 13:00:00,-0.6034072
2022-12-26 14:00:00,-0.06820914
2022-12-26 15:00:00,0.45063493
2022-12-26 16:00:00,0.81879014
2022-12-26 17:00:00,0.9666363
2022-12-26 18:00:00,0.84360284
2022-12-26 19:00:00,0.4970399
2022-12-26 20:00:00,0.0094679305
2022-12-26 21:00:00,-0.49807957
2022-12-26 22:00:00,-0.9408457
2022-12-26 23:00:00,-1.1903145
2022-12-27 00:00:00,-1.1948808
2022-12-27 01:00:00,-0.97848976
2022-12-27 02:00:00,-0.59403694
2022-12-27 03:00:00,-0.15626007
2022-12-27 04:00:00,0.22862291
2022-12-27 05:00:00,0.44054702
2022-12-27 06:00:00,0.45109618
2022-12-27 07:00:00,0.26980725
2022-12-27 08:00:00,-0.055570636
2022-12-27 09:00:00,-0.45461854
2022-12-27 10:00:00,-0.81484026
2022-12-27 11:00:00,-1.0343264
2022-12-27 12:00:00,-1.051464
2022-12-27 13:00:00,-0.8452337
2022-12-27 14:00:00,-0.4529865
2022-12-27 15:00:00,0.023463555
2022-12-27 16:00:00,0.46921018
2022-12-27 17:00:00,0.7511075
2022-12-27 18:00:00,0.8289024
2022-12-27 19:00:00,0.6690264
2022-12-27 20:00:00,0.3205634
2022-12-27 21:00:00,-0.11793384
2022-12-27 22:00:00,-0.56805307
2022-12-27 23:00:00,-0.93828076
2022-12-28 00:00:00,-1.1182562
2022-12-28 01:00:00,-1.090838
2022-12-28 02:00:00,-0.8762577
2022-12-28 03:00:00,-0.522201
2022-12-28 04:00:00,-0.12682195
2022-12-28 05:00:00,0.20233457
2022-12-28 06:00:00,0.38828638
2022-12-28 07:00:00,0.39109343
2022-12-28 08:00:00,0.22865212
2022-12-28 09:00:00,-0.07981662
2022-12-28 10:00:00,-0.420751
2022-12-28 11:00:00,-0.73610085
2022-12-28 12:00:00,-0.9163283
